billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
2024-12-16,C011,ofp ,R6284,226.8,261.4,GBP 16.00,"£3,628.79","150,475",draft
2024-03-09,C010,Aut ,R5696,6.5,8.2,GBP 52.00,£338.84,"₹12,845",BILLED
14/07/2024,C007,Cld ,R4302,72.2,91.8,£48.00,"3,466.30","₹139,946",credit
28/07/2024,C011,DEV,R6213,18.7,24.1,£45.00,£840.91,"INR 39,111",BILLED
"Apr 6, 2024",C012,cld,R6644,22.3,28.2,£48.00,"£1,068.05","₹42,303",Billed
"Nov 6, 2024",C008,NOC,R4777,173.2,212.0,28.00,"4,849.91","₹182,929",Credit
2024-03-12,C010,Dev,R5692,26.6,34.2,45.00,(£359.25),"₹56,400",draft
"Feb 7, 2024",C008,soc ,R4653,69.7,86.8,GBP 42.00,"£2,928.35","₹101,304",Credit
"May 2, 2024",C007,Cld ,R4271,61.3,78.9,48.00,"2,941.46","₹115,289",billed
02/09/2024,C005,Noc ,R3310,310.2,372.8,28.00,"£8,686.04","₹336,987",Billed
28/06/2024,C003,DEV,R2264,122.7,156.7,£45.00,"(1,656.63)","253,515",Billed
"Oct 20, 2024",C009,OFP,R5288,232.4,267.0,16.00,"3,717.89","152,790",credit
2024-12-25,C004,aut,R2855,144.1,180.3,52.00,"£7,491.33","₹270,473",billed
02/05/2024,C007,Hd,R4265,433.8,497.2,22.00,"£9,544.69","350,018",Billed
2024-07-13,C010,cld,R5742,27.6,35.0,£48.00,(396.98),"₹52,249",Credit
13/09/2024,C009,soc ,R5268,66.3,81.6,42.00,"2,785.05","₹96,388",credit
01/03/2024,C008, HD,R4663,331.0,381.4,£22.00,"£7,282.09","INR 269,854",Draft
2024-03-17,C008,AUT,R4674,30.2,38.4,£52.00,-,"61,528",BILLED
2024-05-08,C001,OFP,R1242,435.3,507.7,£16.00,"6,965.60","₹293,410",BILLED
2024-12-21,C002,Cld ,R1838,570.1,721.4,£48.00,"27,366.63","1,097,240",BILLED
10/07/2024,C005,SOC,R3285,133.8,163.6,42.00,"£5,620.67","₹196,841",draft
2024-08-05,C009,Noc ,R5253,143.3,182.7,£28.00,"4,013.05","₹150,869",draft
20/05/2024,C005,AUT,R3258,112.4,138.5,£52.00,"£5,843.69",,billed
2024.07.08,C003,soc ,R2275,315.5,400.5,42.00,"£13,252.75","459,202",BILLED
2024.05.24,C999,DEV,R1745,208.5,277.1,£45.00,"GBP 9,382.97","436,711",BILLED
"May 17, 2024",C011,soc ,R6186,45.5,55.2,£42.00,"£1,909.52","₹63,962",Draft
2024-08-24,C011,Ofp,R6231,160.5,187.1,£16.00,"2,567.69","₹105,629",billed
2024-02-12,C001,SOC,R1193,289.9,368.8,£42.00,"12,174.85","423,625",credit
2024-05-21,C003,noc,R2247,299.1,368.1,£28.00,"£8,375.56","335,035",credit
2024-05-04,C011,HD,R6183,235.4,278.4,22.00,"GBP 5,179.05","INR 194,149",Credit
"Oct 15, 2024",C008,Noc ,R4763,594.6,707.4,£28.00,"16,650.15","INR 601,228",credit
08/11/2024,C008,AUT,R4784,36.5,48.3,£52.00,"£1,898.47","₹70,047",Billed
2024.12.03,C008,SOC,R4792,181.2,234.2,42.00,"7,610.32","271,768",Credit
"Oct 27, 2024",C008,hd ,R4762,1080.3,1240.4,GBP 22.00,"23,767.38","₹903,545",Draft
09/11/2024,C010,ofp ,R5796,190.4,219.0,£16.00,"£3,047.01","₹124,111",Billed
"Jan 28, 2024",C008,HD,R4634,342.2,410.5,22.00,"£7,529.33","INR 282,188",Credit
2024-06-28,C012,NOC,R6661,40.3,-,£28.00,"£1,127.56","43,884",Credit
"Aug 26, 2024",C002,Soc,R1776,-,405.9,£42.00,"£13,321.28","463,371",Draft
19/06/2024,C001,Cld ,R1250,512.2,658.1,£48.00,"(£7,376.28)",null,Draft
24/12/2024,C004,OFP,R2858,277.1,325.1,16.00,"4,433.01","₹182,819",credit
10/04/2024,C006,NOC,R3749,243.9,305.4,-,"6,828.49","266,186",Billed
2024-01-19,C009,Hd,R5152,,270.6,£22.00,"£5,205.91","₹185,140",draft
"Feb 23, 2024",C005,soc ,R3213,176.2,211.6,£42.00,"(2,220.39)","266,320",billed
2024-06-04,C010,DEV,R5729,14.1,18.1,£45.00,(£190.32),"29,494",draft
11/11/2024,C004,DEV,R2834,211.1,272.0,45.00,"GBP 9,499.87","434,203",billed
2024-03-25,C007,Dev,R4243,85.9,111.0,45.00,"£3,865.25","₹183,642",Credit
2024.06.24,C012,Hd,R6659,423.7,489.5,22.00,"9,321.57","346,811",Billed
2024-03-04,C011,Ofp,R6168,140.5,158.0,£16.00,error,"91,706",credit
03/11/2024,C006, HD,R3849,289.9,339.2,22.00,"6,378.84","₹236,059",BILLED
"Mar 19, 2024",C003,CLD,R2222,133.8,172.0,48.00,"£6,423.32","259,034",Draft
2024-08-26,C012,DEV,R6693,46.1,59.6,GBP 45.00,"£2,073.92","97,895",billed
23/09/2024,C001,hd ,R1287,1068.0,1233.6,£22.00,"23,495.66","848,647",Billed
2024.08.22,C002,SOC,R1777,301.5,385.9,£42.00,"12,664.87","₹444,136",credit
06/12/2024,C004,dev ,R2852,202.9,264.3,£45.00,"9,129.68","423,713",credit
2024-12-25,C005,OFP,R3360,230.3,265.9,16.00,"3,684.07","₹152,008",Billed
07/09/2024,C008,Cld ,R4756,110.6,137.9,£48.00,"5,310.26","₹216,265",credit
2024-02-03,C004,hd ,R2693,684.3,782.4,GBP 22.00,"15,053.55","549,383",draft
2024.01.04,C001,Noc ,R1172,276.7,353.3,£28.00,"7,748.72","292,053",BILLED
"Feb 9, 2024",C007,Noc ,R4222,165.5,200.0,£28.00,"4,633.77","174,070",billed
13/02/2024,C011,SOC,R6145,20.1,24.7,£42.00,843.15,"29,411",Billed
2024-11-14,C004,CLD,R2832,348.3,442.0,£48.00,"16,718.67","₹680,561",Draft
2024-01-23,C006,aut,R3708,25.7,31.6,52.00,"1,337.42","48,585",Draft
"Jul 12, 2024",C007,OFP,R4307,148.5,172.0,£16.00,,"₹99,881",Billed
2024-11-15,C002,aut,R1825,131.0,159.9,£52.00,"£6,811.65","₹257,690",Draft
07/12/2024,C002,HD,R1830,778.2,898.8,22.00,"17,119.75","₹655,717",credit
2024-09-04,C006,SOC,R3824,104.5,131.1,GBP 42.00,"4,388.06","₹156,133",Billed
06/04/2024,C004, HD,R2724,1427.3,1648.3,£22.00,"31,400.30","1,158,310",Draft
"Aug 3, 2024",C011,SOC,R6224,13.6,16.6,42.00,GBP 572.19,"₹19,471",Billed
11/08/2024,C004,DEV,R2788,282.0,366.7,£45.00,NA,"₹603,641",credit
22/06/2024,C001,Soc,R1248,307.5,388.4,n/a,"12,912.95","₹437,652",credit
2024-09-24,C012, HD,R6698,141.2,159.3,22.00,"£3,107.28","115,920",Credit
2024-01-04,C004,hd ,R2680,1436.0,1685.0,22.00,"£31,593.06","₹1,143,539",Draft
"Jul 25, 2024",C011,Cld ,R6212,25.3,31.1,48.00,"£1,216.26","₹49,544",Credit
28/04/2024,C005,noc,R3239,406.8,501.1,£28.00,"11,389.88","424,666",BILLED
15/05/2024,C004,Dev,R2749,222.0,278.1,45.00,"9,987.76","478,214",BILLED
01/11/2024,C006,DEV,R3858,130.4,164.8,£45.00,"£5,867.69","INR 270,364",BILLED
2024-03-11,C001,cld,R1209,260.0,338.6,48.00,"12,479.24","₹504,134",billed
2024.02.17,C011,dev ,R6151,17.4,22.3,-,£781.57,"36,077",billed
2024-06-18,C001,SOC,R1247,261.5,,42.00,"£10,981.28","370,694",draft
2024-07-27,C006,Dev,R3799,118.9,150.5,£45.00,"5,350.86","₹247,638",Billed
2024-09-19,C006,CLD,R3826,-,110.5,48.00,"4,264.70","170,793",Credit
2024-12-28,C006,Ofp,R3879,432.5,499.2,£16.00,"6,920.40","₹281,903",credit
2024.10.25,C006,SOC,R3839,73.3,-,£42.00,"3,076.75","₹107,571",Credit
14/11/2024,C012,noc,R6727,54.7,62.6,GBP 28.00,"1,530.92","57,452",Credit
"May 20, 2024",C012,noc,R6650,63.9,76.7,28.00,"£1,788.59","67,595",billed
2024.11.02,C001,dev ,R1321,550.8,688.6,45.00,"£24,784.48","INR 1,144,582",billed
2024-01-19,C004,Ofp,R2690,192.9,222.0,£16.00,"3,086.77","129,067",Draft
27/08/2024,C003,Soc,R2285,328.2,411.1,£42.00,"13,783.57","₹481,716",billed
2024-10-17,C004,Hd,R2807,489.4,597.9,£22.00,"£10,767.28","403,868",Credit
28/05/2024,C007,Ofp,R4279,231.7,265.1,£16.00,"£3,707.31","₹148,284",BILLED
"Oct 1, 2024",C004,Dev,R2816,172.9,221.2,45.00,"7,780.58","₹353,038",Draft
04/08/2024,C005,Aut ,R3303,102.6,127.0,GBP 52.00,"£5,333.84","₹200,750",credit
"Dec 7, 2024",C010,ofp ,R5811,222.5,260.7,£16.00,"3,560.13","₹142,216",billed
2024-04-24,C010,aut,R5707,23.9,29.7,£52.00,"£1,243.41","₹45,807",draft
"Apr 9, 2024",C009,hd ,R5194,488.5,550.9,£22.00,"GBP 10,745.91",null,billed
2024-05-02,C008,SOC,R4696,160.2,205.3,42.00,"£6,728.05","236,619",Billed
2024-05-07,C011,AUT,R6194,9.0,11.5,£52.00,470.01,"17,833",Draft
"Apr 1, 2024",C999, HD,R1723,535.6,600.7,£22.00,#REF!,"418,738",Billed
05/05/2024,C011,AUT,R6193,8.2,10.4,GBP 52.00,426.86,"15,888",Draft
2024.11.27,C009,AUT,R5301,31.9,39.7,52.00,"1,656.55","₹62,480",Draft
2024-01-19,C999,NOC,R5661,62.7,74.7,£28.00,"£1,756.50","68,782",Draft
19/08/2024,C002,noc,R1775,1086.5,1319.9,28.00,"30,421.08","1,142,274",Credit
"Dec 1, 2024",C002,ofp ,R1843,557.1,667.2,£16.00,"GBP 8,913.04","INR 358,758",Billed
2024-08-22,C008,Ofp,R4748,194.9,224.1,16.00,"£3,118.47","₹127,989",draft
"Aug 2, 2024",C011,dev ,R6227,26.3,32.8,£45.00,(£355.00),"53,603",billed
2024-05-06,C001,CLD,R1239,541.1,663.9,£48.00,"25,973.32","INR 1,034,177",draft
"Apr 5, 2024",C004,Ofp,R2738,231.9,275.0,£16.00,"£3,711.12","157,823",billed
2024-10-04,C005,Hd,R3322,624.4,710.7,£22.00,"£13,735.87","₹506,575",credit
22/08/2024,C999,dev ,R2789,282.4,367.2,45.00,"£12,707.70","₹589,244",Credit
04/06/2024,C002,SOC,R1753,265.5,334.7,£42.00,n/a,"382,137",BILLED
"Jan 24, 2024",C003,dev ,R2197,167.5,221.4,£45.00,"£7,538.41","₹339,650",draft
13/09/2024,C005,aut,R3317,49.6,n/a,£52.00,"£2,579.63","96,270",billed
23/09/2024,C010,CLD,R5770,62.1,76.5,GBP 48.00,"£2,978.94","₹123,645",Credit
19/06/2024,C006,dev ,R3783,83.1,108.0,£45.00,"£3,740.60","₹169,805",billed
2024-11-22,C007, HD,R4350,975.3,1122.8,22.00,"£21,456.85","₹795,001",credit
2024-04-22,C002,NOC,R1727,293.8,352.5,28.00,"8,225.40","315,850",Credit
"Jan 25, 2024",C006,cld,R3706,93.7,114.7,GBP 48.00,"£4,499.27","INR 178,082",draft
06/08/2024,C002,cld,R1778,507.2,644.7,£48.00,"£24,344.56","₹964,440",Credit
2024.09.23,C007,Dev,R4330,96.9,123.1,45.00,"4,361.35","₹204,814",credit
08/05/2024,C010,ofp ,R5721,220.5,264.0,16.00,"3,527.50","₹147,905",Draft
21/07/2024,C004,Hd,R2770,1242.3,1445.5,GBP 22.00,"27,331.34","1,012,311",billed
2024-08-19,C004,cld,R2787,535.1,690.8,£48.00,"£25,683.71","1,048,517",credit
2024-03-25,C003,CLD,R2220,151.4,194.6,£48.00,"£7,266.54","₹279,598",credit
2024.02.25,C999,SOC,R5171,44.0,54.2,£42.00,"GBP 1,848.83","₹64,787",credit
2024-11-14,C006,SOC,R3854,86.2,111.9,42.00,"£3,622.00","₹128,173",Billed
2024.01.16,C006,CLD,R3704,87.7,107.3,£48.00,"£4,207.26","171,566",draft
"Apr 7, 2024",C012,noc,R6640,62.2,74.1,£28.00,"1,740.52","66,632",draft
07/01/2024,C011,HD,R6132,276.0,327.4,n/a,"6,072.81","₹224,845",Draft
13/10/2024,C003,CLD,R2312,194.2,242.9,48.00,"£9,322.77","378,266",draft
"Jan 22, 2024",C009,soc ,R5159,42.4,54.0,42.00,null,"61,475",Credit
2024-11-14,C012,ofp ,R6735,457.2,527.4,16.00,"£7,314.77","₹313,829",draft
2024.06.03,C010,hd ,R5723,282.6,339.5,£22.00,"£6,218.25","₹233,890",draft
"Jul 1, 2024",C006,CLD,R3798,79.5,101.7,£48.00,"GBP 3,818.31","₹150,083",Credit
2024-02-26,C999,Soc,R1192,258.1,328.3,42.00,"10,839.30","374,390",Draft
21/09/2024,C010,Soc,R5769,23.4,30.7,GBP 42.00,£984.63,"₹33,982",credit
2024-01-25,C002,DEV,R1687,123.7,161.7,GBP 45.00,"£5,566.12","₹263,316",credit
2024.02.03,C010,dev ,R5678,13.9,17.2,45.00,(£187.90),"INR 28,476",Draft
"Sep 21, 2024",C009,dev ,R5271,229.7,288.7,45.00,"(3,101.24)","484,720",Billed
08/07/2024,C002,hd ,R1763,533.3,626.2,22.00,"£11,733.23","₹445,851",credit
"Feb 21, 2024",C012,cld,R6618,15.1,18.8,48.00,£726.71,"28,852",Billed
2024-03-18,C008,CLD,R4670,56.6,73.3,48.00,"2,716.73","₹109,509",Billed
2024-07-12,C004,dev ,R2775,168.0,217.4,£45.00,"GBP 7,558.93","INR 351,226",BILLED
2024-06-20,C005,cld,R3271,99.7,125.8,£48.00,"4,787.27","188,934",draft
2024-02-06,C008, HD,R4649,354.7,418.4,22.00,"7,804.18","INR 281,681",credit
"Apr 19, 2024",C012,cld,R6645,22.5,28.5,£48.00,"£1,078.98","44,336",draft
11/01/2024,C008,Ofp,R4646,352.0,415.6,£16.00,"5,632.50","₹232,512",billed
2024-04-17,C001, HD,R1216,665.0,783.2,£22.00,"£14,629.33","540,979",billed
2024-04-22,C003,Aut ,R2238,73.5,89.2,£52.00,"£3,821.32","₹147,153",BILLED
2024-03-13,C004,Cld ,R2714,250.5,318.2,48.00,"£12,025.38","₹484,646",draft
"Feb 25, 2024",C008,Cld ,R4654,88.7,115.7,48.00,"4,256.78","₹173,171",BILLED
2024-09-24,C002,aut,R1796,132.5,171.4,52.00,"6,890.54",n/a,credit
22/09/2024,C007,Aut ,R4333,44.9,55.5,52.00,"£2,334.46","₹89,056",draft
"Jul 20, 2024",C001,noc,R1264,335.0,417.2,null,"£9,381.31","₹349,714",Billed
2024-02-11,C010,OFP,R5684,116.9,143.2,£16.00,"£1,870.66","81,554",credit
04/03/2024,C003,hd ,R2215,396.0,462.6,22.00,"8,711.90","₹323,285",BILLED
22/10/2024,C011,Noc ,R6248,177.9,218.1,£28.00,"£4,980.53","₹193,300",BILLED
26/04/2024,C007,Hd,R4249,284.1,341.2,£22.00,"GBP 6,251.14","₹226,287",Draft
12/04/2024,C009,noc,R5196,552.6,682.2,£28.00,"£15,473.02","₹598,595",draft
2024-10-17,C001,dev ,R1306,254.0,317.0,£45.00,"11,431.97","₹531,260",billed
06/12/2024,C008,ofp ,R4798,150.3,175.7,NA,"2,404.06","₹99,266",Draft
2024.02.05,C011,cld,R6148,16.8,21.5,£48.00,£805.27,"32,198",billed
2024-02-25,C008,NOC,R4650,238.2,285.8,£28.00,"£6,668.70",,Billed
2024-02-22,C002,NOC,R1691,913.1,1067.0,28.00,"25,566.62","977,282",Credit
2024-05-01,C002,DEV,R1744,223.6,297.1,£45.00,"£10,060.07","₹466,579",draft
2024-05-17,C010,Soc,R5711,23.2,28.6,42.00,-,"₹34,010",Draft
15/12/2024,C004,Dev,R2853,172.4,224.6,45.00,"£7,759.77","₹358,619",Credit
2024.04.17,C010,CLD,R5703,48.8,65.7,£48.00,"£2,343.02","₹97,074",draft
2024-10-25,C002,Dev,R1808,241.9,321.5,£45.00,"GBP 10,884.66","₹517,358",draft
2024.04.06,C001,ofp ,R1233,425.2,507.5,£16.00,"6,803.31",NA,credit
01/06/2024,C007,AUT,R4293,28.2,36.4,£52.00,-,"INR 54,746",BILLED
2024-06-22,C004,noc,R2760,449.0,551.3,£28.00,"£12,573.32","473,268",Billed
18/05/2024,C007,cld,R4272,69.2,89.1,48.00,NA,"133,049",credit
2024.02.15,C001,SOC,R1191,306.4,389.8,42.00,"£12,869.87","₹447,361",Billed
2024-08-05,C004,Aut ,R2790,273.5,361.1,£52.00,"14,221.00","512,633",credit
"Jan 16, 2024",C005,Hd,R3193,367.6,422.6,22.00,"8,087.36","297,396",BILLED
2024-05-07,C007,OFP,R4280,242.9,277.9,GBP 16.00,"£3,886.28","INR 164,487",draft
2024-12-06,C010,Noc ,R5800,71.8,n/a,28.00,"2,009.61","₹75,078",BILLED
16/12/2024,C002,soc ,R1837,231.0,298.0,42.00,"£9,703.83","₹339,758",billed
2024.04.09,C004,Aut ,R2735,91.1,111.3,£52.00,"£4,738.90","₹179,241",Draft
2024-04-09,C011,Soc,R6175,19.8,24.9,£42.00,,"₹29,067",credit
17/07/2024,C002,Dev,R1768,178.6,221.9,45.00,"£8,039.19","371,296",draft
23/06/2024,C010,DEV,R5730,17.4,22.4,£45.00,£782.37,"35,976",Draft
2024.02.18,C999,Cld ,R4227,66.1,83.0,£48.00,#REF!,"₹127,227",draft
"Jan 27, 2024",C004,AUT,R2689,119.6,150.4,£52.00,"£6,219.85","232,792",Credit
20/06/2024,C008,Ofp,R4719,123.1,-,16.00,"1,970.12","82,499",draft
2024-06-11,C004,aut,R2766,78.7,97.2,£52.00,"(1,227.64)","₹152,079",draft
2024-05-24,C011,Dev,R6192,21.9,29.1,45.00,986.30,"₹45,203",BILLED
"Feb 19, 2024",C011,AUT,R6153,5.6,6.9,GBP 52.00,£291.17,"INR 10,872",Draft
"Sep 15, 2024",C007,Cld ,R4329,67.8,88.3,£48.00,"£3,253.58","132,366",credit
"Jul 8, 2024",C009,OFP,R5250,144.0,166.5,£16.00,"2,304.67","₹92,576",Billed
14/03/2024,C001,dev ,R1212,189.4,243.1,null,"£8,524.26","INR 387,689",Billed
18/02/2024,C003,dev ,R2208,214.6,273.1,£45.00,"9,655.62",n/a,Credit
2024-11-18,C011,Soc,R6260,20.0,24.0,42.00,£839.28,"₹29,127",Billed
2024.01.13,C002,Cld ,R1683,140.8,178.8,£48.00,"6,757.07","269,816",BILLED
2024.01.28,C005,cld,R3201,85.5,105.7,48.00,"4,102.29","163,334",draft
2024-12-18,C001,ofp ,R1337,273.3,321.7,GBP 16.00,"£4,373.08",NA,BILLED
2024-07-26,C003,soc ,R2274,368.4,467.5,£42.00,"15,471.18","INR 538,571",credit
2024-10-27,C011,cld,R6252,34.8,42.9,GBP 48.00,"1,671.65","65,439",draft
2024.02.01,C001,Noc ,R1189,344.3,417.3,28.00,"£9,640.70","₹358,998",BILLED
2024-04-05,C007,DEV,R4259,91.0,116.7,£45.00,"4,095.49","₹184,466",Draft
2024-09-11,C008,Noc ,R4751,173.4,215.3,-,"GBP 4,855.37","183,363",billed
2024-03-02,C004,soc ,R2713,251.5,311.1,£42.00,"£10,565.01","355,507",Billed
2024-03-20,C012,Ofp,R6637,230.6,260.5,£16.00,"3,690.19","151,951",BILLED
2024.04.25,C003,cld,R2233,242.4,298.8,£48.00,"11,634.33","465,164",Billed
2024-11-24,C008,Dev,R4782,149.8,185.5,£45.00,"6,739.46","₹317,963",Draft
2024-05-07,C004,HD,R2742,643.0,726.5,£22.00,"£14,145.16","₹538,734",draft
2024-12-25,C008, HD,R4787,n/a,372.6,£22.00,"£7,351.13","266,470",Billed
"Feb 22, 2024",C007,hd ,R4221,425.5,502.6,22.00,"9,360.90","353,687",BILLED
21/10/2024,C003,Noc ,R2309,341.4,409.0,28.00,"£9,557.88","₹363,023",BILLED
"Apr 18, 2024",C006,soc ,R3750,54.5,69.3,£42.00,"2,287.79","81,690",Credit
2024.10.04,C006, HD,R3832,417.4,490.7,£22.00,"£9,182.77","334,087",BILLED
2024.01.12,C001,OFP,R1184,250.2,277.2,16.00,"GBP 4,002.63","165,208",credit
"Aug 20, 2024",C010,soc ,R5754,15.7,19.6,£42.00,£658.82,"₹23,432",billed
2024-05-15,C007,DEV,R4275,73.9,94.9,45.00,"3,324.22","150,976",Credit
"Mar 19, 2024",C004,NOC,R2708,351.5,425.7,28.00,"£9,841.78",null,Billed
2024-03-12,C012,Cld ,R6632,26.7,35.1,48.00,"1,280.61","₹51,385",Billed
04/11/2024,C004,noc,R2827,397.4,486.6,£28.00,"GBP 11,128.09","INR 417,543",Credit
02/11/2024,C003,NOC,R2322,477.8,562.3,28.00,"13,379.53","506,851",Draft
2024-11-19,C002,hd ,R1815,878.1,1052.3,22.00,"£19,318.29","699,839",credit
2024-08-14,C005,ofp ,R3305,224.3,254.1,16.00,"£3,588.82","147,256",billed
"Sep 10, 2024",C005, HD,R3307,931.0,1064.7,£22.00,"GBP 20,481.83","791,105",draft
"Jun 5, 2024",C012,Noc ,R6662,48.2,54.6,£28.00,"£1,350.98","₹51,985",Billed
10/06/2024,C004,Cld ,R2763,632.8,780.9,£48.00,"GBP 30,374.33","₹1,222,052",Billed
2024.09.24,C010,dev ,R5772,26.0,33.4,45.00,"1,171.18","INR 52,688",Billed
2024-09-24,C001,dev ,R1294,311.7,402.7,£45.00,"14,026.23","₹664,516",Credit
10/04/2024,C002,noc,R1725,295.5,354.6,28.00,"£8,273.58","318,877",Billed
03/08/2024,C007,aut,R4320,28.5,36.4,£52.00,"£1,482.14","INR 56,105",Draft
2024.07.08,C012,DEV,R6678,16.1,20.7,£45.00,£726.72,"₹34,234",Billed
2024-08-08,C004,Noc ,R2782,466.9,565.7,£28.00,"GBP 13,073.56","₹498,827",credit
2024-11-06,C010,Aut ,R5795,21.0,25.9,GBP 52.00,"1,093.75","39,128",credit
2024-01-12,C001,NOC,R1171,291.8,372.5,28.00,"8,169.74","₹310,978",billed
2024-06-17,C999,SOC,R3780,168.0,208.9,GBP 42.00,"(2,116.81)","INR 250,106",draft
09/07/2024,C008,SOC,R4725,75.0,95.3,42.00,"£3,151.52","109,518",Credit
"Mar 21, 2024",C006,dev ,R3739,91.9,122.7,£45.00,"4,135.67",null,BILLED
2024-01-02,C002,Hd,R1677,1583.2,1841.4,22.00,"(10,449.06)","1,286,743",draft
2024.08.04,C011,Hd,R6218,513.0,586.2,£22.00,"11,286.19","₹419,585",credit
2024-10-19,C003,NOC,R2307,322.5,386.5,28.00,#N/A,"354,905",Draft
2024-08-11,C003,noc,R2282,253.7,312.7,28.00,"£7,104.89","₹266,508",Billed
2024.01.12,C009,Cld ,R5161,65.3,85.5,48.00,"GBP 3,133.37","₹126,438",Billed
"Aug 16, 2024",C010,OFP,R5761,424.2,474.8,£16.00,"£6,787.98","274,582",draft
2024.04.25,C003,dev ,R2234,163.7,221.3,45.00,"£7,365.96","344,164",Credit
2024-05-11,C001,SOC,R1238,491.2,615.2,42.00,"£20,628.45","INR 723,049",Billed
2024.12.04,C005,soc ,R3350,235.2,287.8,42.00,#REF!,"₹350,052",Credit
2024-06-24,C002,Hd,R1749,635.6,737.6,£22.00,"13,983.00","₹516,630",Draft
2024-09-10,C007,hd ,R4323,499.1,616.5,22.00,"10,980.51","408,753",Draft
"Nov 11, 2024",C011,HD,R6258,318.4,381.6,GBP 22.00,"£7,004.29","₹256,707",credit
"Apr 23, 2024",C001,Aut ,R1230,135.2,172.1,52.00,"GBP 7,028.01","261,544",draft
2024-06-01,C003,Cld ,R2263,246.5,313.8,48.00,"11,832.27","462,103",Credit
07/02/2024,C004,Hd,R2694,581.0,664.4,£22.00,"£12,782.94","485,090",billed
2024.06.01,C011,CLD,R6201,67.9,83.2,£48.00,"3,257.27","INR 132,250",Draft
"Aug 4, 2024",C011,ofp ,R6230,129.5,151.0,£16.00,"£2,072.34","INR 82,822",draft
2024.03.23,C001,Soc,R1206,310.1,400.5,£42.00,"£13,025.20","INR 455,940",draft
2024.11.09,C008,DEV,R4781,123.9,153.4,£45.00,"5,574.47","257,692",Draft
2024.07.26,C011,Ofp,R6217,187.3,215.2,£16.00,"2,997.40","123,974",credit
2024-03-12,C009,dev ,R5185,71.8,91.3,45.00,"£3,230.28","149,145",draft
"Apr 27, 2024",C002,Cld ,R1729,500.6,651.6,GBP 48.00,"24,028.63","₹980,486",credit
2024-11-23,C008,Aut ,R4783,33.0,43.6,£52.00,"£1,713.61","₹62,701",credit
2024.09.15,C002,hd ,R1784,545.5,638.9,22.00,"£12,001.03","₹446,482",draft
2024-05-06,C005,DEV,R3257,79.2,101.4,£45.00,"£3,565.97","₹168,551",draft
"Jan 26, 2024",C005,Cld ,R3200,70.6,87.3,£48.00,"(£1,016.43)","133,074",draft
"May 7, 2024",C008,Aut ,R4702,22.4,27.2,£52.00,#N/A,"43,140",Draft
"Jan 11, 2024",C005,SOC,R3197,70.4,null,42.00,"£2,955.18","₹102,744",Draft
2024-05-09,C004,aut,R2752,87.3,109.4,£52.00,"4,538.45","INR 163,075",draft
2024-01-27,C011,aut,R6140,14.9,19.4,£52.00,776.32,"28,587",Credit
2024-06-14,C001,dev ,R1251,198.5,249.8,45.00,"(£2,679.39)","410,384",credit
2024-08-02,C002,Ofp,R1783,180.2,213.0,16.00,"2,882.48","118,186",Billed
2024-04-13,C005,Hd,R3237,633.6,736.9,22.00,"13,938.11","INR 508,233",Billed
2024-05-11,C010,cld,R5714,17.1,20.8,£48.00,£819.65,"32,679",billed
2024.01.07,C007,Aut ,R4217,92.7,113.1,52.00,"4,821.12","₹176,489",BILLED
2024.06.09,C011, HD,R6196,528.1,638.1,£22.00,"11,618.76","₹437,329",billed
2024-12-23,C003,aut,R2344,265.0,334.5,£52.00,"£13,777.41","₹518,109",draft
"Nov 8, 2024",C006,ofp ,R3861,176.6,206.6,16.00,"£2,826.25","116,389",draft
"Dec 25, 2024",C009,cld,R5312,72.6,89.1,£48.00,"3,483.72","₹140,890",Draft
