billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
2023-02-27,C002,Noc ,R1536,251.9,310.9,£28.00,"7,053.33","INR 262,152",draft
2023-04-02,C003,Noc ,R2066,397.9,472.5,28.00,"11,140.34","₹426,875",BILLED
17/03/2023,C007,DEV,R4081,74.0,96.9,45.00,"£3,330.46","₹155,607",Billed
2023-10-12,C001,OFP,R1138,201.4,236.6,GBP 16.00,#REF!,"₹139,243",billed
"Jul 7, 2023",C002,SOC,R1606,226.2,292.9,£42.00,"GBP 9,500.49","₹333,108",Credit
"Sep 21, 2023",C011,Ofp,R6091,213.8,255.6,£16.00,"£3,420.41","₹138,989",BILLED
"Oct 11, 2023",C012,Ofp,R6573,136.1,157.0,n/a,"2,177.05","90,034",Billed
2023.07.06,C006,HD,R3621,335.4,391.7,£22.00,"7,379.23","275,563",Credit
2023-03-09,C012,cld,R6488,20.9,26.2,48.00,"1,005.03","₹40,924",credit
2023-08-07,C005,Dev,R3139,65.5,81.5,£45.00,"£2,945.66","₹133,098",billed
2023-07-13,C012,Cld ,R6532,22.1,28.3,NA,"1,059.06","40,964",draft
11/06/2023,C010,OFP,R5576,170.2,194.7,£16.00,"2,722.91","107,125",credit
"Oct 24, 2023",C011,Ofp,R6102,234.4,275.2,£16.00,"3,750.29","152,582",Credit
2023-09-07,C009,Aut ,R5107,null,39.8,£52.00,"£1,648.73","₹61,999",Billed
2023-06-10,C003,Noc ,R2096,234.3,294.3,£28.00,"6,560.23","₹249,747",Draft
2023-05-10,C002,NOC,R1573,279.7,351.8,GBP 28.00,"£7,830.55","295,996",Credit
"Nov 20, 2023",C011,Ofp,R6117,223.3,262.7,£16.00,"£3,573.17","148,599",BILLED
2023.04.10,C999,soc ,R4512,127.5,159.0,n/a,"£5,355.67","INR 191,542",billed
2023-12-05,C008,NOC,R4619,141.6,168.5,GBP 28.00,"£3,965.15","₹153,268",Billed
2023.03.23,C008,dev ,R4503,103.9,130.4,45.00,"£4,675.72","219,369",credit
2023-05-12,C012,SOC,R6507,10.1,12.7,42.00,425.26,"₹14,956",Draft
2023-12-01,C007,Ofp,R4205,169.7,null,£16.00,"2,715.29","₹111,424",Draft
2023.02.05,C999,SOC,R2038,213.0,273.5,42.00,"£8,944.71","311,461",BILLED
2023.10.01,C008,cld,R4597,62.0,81.8,48.00,-,"₹124,333",Credit
05/05/2023,C006, HD,R3592,731.1,873.8,£22.00,"16,085.03","601,687",Credit
"Jan 12, 2023",C999, HD,R2015,353.7,410.5,£22.00,"£7,781.77","₹284,416",Billed
22/01/2023,C004,soc ,R2515,652.9,795.9,£42.00,"27,421.50","₹966,964",BILLED
2023-11-16,C009,Aut ,R5136,33.5,42.1,52.00,"£1,741.12","₹63,270",credit
2023-06-11,C004,aut,R2593,68.1,83.2,52.00,"3,541.64","127,667",Draft
2023-03-14,C008,soc ,R4500,48.2,58.8,42.00,"2,024.74","₹72,657",BILLED
2023-03-12,C010,DEV,R5530,22.2,27.6,£45.00,999.75,"₹44,908",Draft
2023-01-04,C002,Soc,R1522,301.0,383.3,£42.00,"£12,641.85","₹447,897",BILLED
2023.03.21,C006,OFP,R3573,188.9,217.6,GBP 16.00,"GBP 3,022.86","INR 124,035",Credit
2023-08-13,C001,noc,R1096,370.2,457.6,£28.00,"£10,366.78","₹386,464",Credit
11/07/2023,C001,AUT,R1088,117.0,145.9,£52.00,"6,084.50","₹232,088",credit
2023-09-01,C001,Aut ,R1125,97.5,120.8,52.00,"£5,070.13","INR 183,472",billed
2023.11.08,C008,Noc ,R4606,233.8,277.7,£28.00,"(1,963.75)","₹246,720",BILLED
2023.04.14,C007,soc ,R4092,64.4,80.5,£42.00,"2,705.16","₹93,894",draft
"Jul 13, 2023",C003,Noc ,R2116,367.6,426.9,£28.00,"£10,292.46","₹385,047",BILLED
"Oct 19, 2023",C001,DEV,R1133,213.1,261.4,£45.00,"£9,591.13","₹447,683",Draft
26/04/2023,C002,Hd,R1559,418.3,508.4,22.00,"£9,203.42","₹352,512",credit
2023-03-21,C003,CLD,R2057,158.3,,£48.00,"7,596.73","298,671",BILLED
"Jun 23, 2023",C004,SOC,R2585,233.3,296.8,£42.00,"9,796.75","357,571",credit
2023-02-12,C004,DEV,R2534,140.5,180.8,GBP 45.00,"(1,896.35)","INR 288,071",BILLED
2023.12.27,C012,SOC,R6593,10.1,12.7,42.00,£425.94,"14,399",credit
2023-08-08,C012,DEV,R6544,22.7,29.6,45.00,"£1,021.88","₹47,022",BILLED
2023-03-20,C999,cld,R1552,171.8,217.4,£48.00,"£8,247.08","₹326,356",billed
2023-08-14,C002,OFP,R1622,276.4,319.1,£16.00,"£4,422.59","185,098",Draft
26/07/2023,C002,noc,R1603,981.3,1147.0,£28.00,"27,475.41","1,047,250",BILLED
2023-04-22,C007,Noc ,R4090,363.6,446.2,28.00,"£10,181.39","₹378,745",credit
2023-04-23,C010,HD,R5536,647.8,760.9,£22.00,"14,251.75","₹534,273",BILLED
2023-08-17,C004,Ofp,R2625,178.6,208.8,16.00,"£2,856.94","₹119,679",Draft
"Jan 23, 2023",C999,aut,R4991,18.2,22.6,£52.00,£944.22,"34,483",Draft
"Feb 11, 2023",C011,OFP,R6003,131.3,153.5,£16.00,"£2,100.31","86,806",billed
2023-12-20,C004,Soc,R2674,383.6,470.4,£42.00,"16,109.68","INR 563,873",billed
2023.07.22,C008,aut,R4563,33.4,41.6,52.00,"£1,738.59","63,978",draft
2023-12-25,C004,Cld ,R2675,484.8,624.9,48.00,"£23,269.35","₹927,427",BILLED
2023-11-03,C999,noc,R2659,455.9,543.8,£28.00,,"₹507,944",draft
26/07/2023,C007,Hd,R4131,265.7,315.9,£22.00,"GBP 5,845.08","220,890",BILLED
"Feb 3, 2023",C008,ofp ,R4493,164.9,189.7,16.00,"£2,638.73","₹110,299",billed
2023-06-01,C009,DEV,R5061,-,61.2,45.00,(650.07),"98,958",Credit
2023.03.18,C005,DEV,R3062,118.2,155.3,£45.00,"5,320.90","252,324",Billed
"Jan 15, 2023",C006,OFP,R3548,149.4,168.4,£16.00,"£2,390.11","₹99,441",credit
2023-04-06,C999,Dev,R3584,71.7,89.4,45.00,"£3,226.60","INR 146,378",BILLED
"Jun 16, 2023",C010,noc,R5565,51.0,60.6,£28.00,"£1,426.93","54,810",draft
2023-03-02,C005,Soc,R3056,47.6,61.7,£42.00,"1,999.71","₹69,594",Draft
2023-06-09,C003,Aut ,R2108,71.0,88.8,52.00,"£3,691.59","₹133,700",Draft
2023.05.08,C004,ofp ,R2577,208.4,246.9,16.00,"£3,333.65","₹134,970",Draft
2023.03.18,C007,hd ,R4071,431.4,492.0,22.00,"(£2,847.17)","353,089",Credit
2023-11-27,C011,hd ,R6106,156.0,183.4,GBP 22.00,"£3,432.65","INR 127,252",Draft
2023-08-09,C010,Noc ,R5594,46.9,54.5,28.00,"£1,313.60","50,129",BILLED
11/06/2023,C009,OFP,R5067,99.7,116.6,£16.00,"£1,595.11","INR 65,164",Billed
2023-05-06,C012,Hd,R6504,445.5,533.5,£22.00,"£9,801.88","367,329",credit
04/06/2023,C999,Ofp,R6055,444.4,520.2,16.00,"£7,111.02","₹296,118",Credit
2023-04-16,C008,Noc ,R4510,135.8,161.2,28.00,"3,803.04","142,533",Credit
05/08/2023,C007,soc ,R4149,93.2,114.0,£42.00,"3,912.68","141,548",billed
"Jan 25, 2023",C002,SOC,R1523,322.4,410.6,42.00,"13,542.58","₹479,880",draft
2023-05-20,C005,hd ,R3084,377.6,448.4,22.00,"8,306.13","₹311,116",credit
2023.12.04,C005,DEV,R3186,102.4,130.1,£45.00,"£4,608.29","213,197",BILLED
2023.06.08,C002,Dev,R1593,198.6,254.8,45.00,"£8,935.46","₹428,802",draft
13/08/2023,C009,AUT,R5091,18.0,22.1,£52.00,936.45,"33,628",draft
24/11/2023,C012,hd ,R6577,232.8,285.7,GBP 22.00,"5,120.82","194,915",Credit
2023-06-10,C010,hd ,R5563,281.3,327.0,£22.00,"£6,189.05","₹227,634",Draft
2023-05-13,C003,ofp ,R2093,109.5,124.4,16.00,"£1,752.46","71,329",Draft
22/01/2023,C004,Dev,R2518,236.8,314.8,£45.00,"10,656.02","INR 485,737",draft
"May 6, 2023",C007,aut,R4115,31.5,40.4,£52.00,error,"60,372",Draft
2023-02-18,C008,cld,R4486,46.8,58.2,£48.00,"£2,247.93","90,307",credit
11/04/2023,C006,cld,R3582,118.5,150.5,GBP 48.00,"5,688.37","240,817",BILLED
"Mar 21, 2023",C006,Soc,R3566,53.1,66.0,42.00,"£2,229.96","₹76,436",billed
2023-12-24,C009,dev ,R5148,96.2,124.2,£45.00,"4,329.02","209,261",billed
2023-06-18,C005,Soc,R3104,55.1,68.8,42.00,"£2,314.94","81,017",Credit
2023.12.23,C007,Ofp,R4206,128.0,152.3,£16.00,"2,048.01","84,030",Billed
2023-05-18,C006,cld,R3597,107.0,136.8,£48.00,"£5,133.84","₹206,753",Draft
"Oct 17, 2023",C006,cld,R3666,96.2,119.9,£48.00,"£4,618.46","₹191,598",Credit
"Aug 15, 2023",C001,SOC,R1099,262.1,328.8,42.00,"£11,006.56","400,950",BILLED
01/12/2023,C012,Soc,R6594,9.6,12.0,42.00,401.89,"14,354",Billed
2023-12-23,C004,ofp ,R2679,656.7,754.0,16.00,"10,506.99","₹437,009",draft
2023-11-10,C006,Ofp,R3687,172.6,202.2,£16.00,"2,762.36","114,829",credit
21/10/2023,C005,NOC,R3158,243.2,291.0,£28.00,"GBP 6,809.24","INR 266,054",billed
"Jan 20, 2023",C007,soc ,R4047,148.8,187.9,42.00,"6,250.22","226,918",BILLED
2023-03-13,C006,Soc,R3567,49.9,62.0,42.00,"2,096.37","₹73,485",Draft
2023.03.11,C007,noc,R4074,102.1,121.4,28.00,"£2,857.69","110,678",billed
15/06/2023,C004, HD,R2582,394.3,456.6,£22.00,"£8,673.92","₹315,086",draft
2023.11.21,C003,Ofp,R2177,206.3,236.3,£16.00,"GBP 3,300.64","INR 133,852",draft
2023.01.18,C006,cld,R3540,76.2,97.7,£48.00,"3,657.05","₹146,838",BILLED
"Feb 15, 2023",C011,soc ,R5997,,16.1,GBP 42.00,£572.56,"₹19,977",Billed
2023-01-21,C006,NOC,R3538,194.7,238.8,GBP 28.00,NA,"207,093",Billed
2023-01-25,C005,aut,R3037,null,98.2,GBP 52.00,"£3,958.76","INR 146,841",Billed
25/12/2023,C008,Dev,R4629,129.4,164.2,£45.00,"£5,825.09","₹258,947",draft
2023-12-10,C005,aut,R3189,42.3,50.9,NA,"2,201.49","₹84,939",Billed
2023.10.08,C007,Hd,R4172,297.9,355.6,£22.00,"£6,553.24","243,650",Credit
2023-07-18,C001,Aut ,R1090,115.8,144.4,null,"6,021.78","₹222,500",billed
2023-10-06,C001,noc,R1130,812.0,986.2,£28.00,"GBP 22,737.17","₹855,669",credit
2023-08-15,C008,OFP,R4578,120.9,141.7,16.00,n/a,"₹80,223",credit
20/01/2023,C011,CLD,R5984,16.6,21.1,GBP 48.00,£798.21,"₹32,775",credit
2023-02-12,C010,soc ,R5514,10.8,13.3,£42.00,£453.54,"15,504",credit
2023-08-26,C008,Hd,R4565,906.2,1070.3,£22.00,"19,937.22","747,404",credit
20/03/2023,C001,AUT,R1039,165.1,211.6,52.00,"GBP 8,583.51","313,702",BILLED
2023.04.05,C007,HD,R4089,735.2,840.5,22.00,"(£4,852.22)","612,986",draft
"Jun 28, 2023",C012,Soc,R6516,11.3,13.9,£42.00,£475.22,"₹16,939",billed
2023-10-28,C004,DEV,R2653,268.3,359.5,£45.00,"12,074.40","548,634",BILLED
2023-03-01,C003,NOC,R2050,252.3,292.4,£28.00,"£7,063.06","282,541",Billed
10/08/2023,C011,Ofp,R6078,142.5,169.9,£16.00,"2,279.99","₹94,391",credit
2023-06-22,C001,CLD,R1073,390.3,483.0,48.00,"£18,732.17","INR 737,938",Billed
2023.05.28,C008,SOC,R4526,40.7,49.0,42.00,"£1,710.09","₹57,837",Draft
2023.10.11,C004,AUT,R2654,n/a,157.7,52.00,"6,504.30","₹248,103",draft
2023-04-03,C005,ofp ,R3081,405.1,487.2,16.00,"6,482.11","INR 270,321",BILLED
27/01/2023,C003,ofp ,R2030,196.9,220.8,16.00,"£3,151.09","128,704",BILLED
"Sep 27, 2023",C005,dev ,R3150,244.6,299.8,£45.00,NA,"₹516,520",Credit
2023-08-24,C006,aut,R3645,22.3,28.0,52.00,"£1,162.05","44,015",Credit
2023.06.21,C008,HD,R4535,319.8,375.0,£22.00,NA,"₹262,123",Credit
19/08/2023,C002,cld,R1616,117.8,146.3,48.00,"5,656.57","₹228,006",Draft
2023-05-11,C004,Soc,R2571,782.0,989.2,£42.00,"£32,845.99","₹1,163,021",billed
2023-11-04,C003,Hd,R2167,353.4,409.5,22.00,"7,774.15","₹287,695",Billed
2023-05-24,C003,Dev,R2086,125.4,161.5,£45.00,"5,641.83",NA,Credit
17/04/2023,C001,ofp ,R1053,546.1,652.6,£16.00,"GBP 8,737.76","₹351,826",credit
2023.01.23,C004,CLD,R2516,257.7,319.7,£48.00,"12,371.54","496,956",Credit
2023-07-02,C006,SOC,R3627,56.4,71.8,null,"2,367.92","₹83,330",Draft
18/04/2023,C007,Ofp,R4101,125.4,145.7,£16.00,"£2,006.65","81,705",Draft
2023.01.14,C008,ofp ,R4478,101.6,119.2,£16.00,"1,625.79","66,257",billed
01/03/2023,C005,OFP,R3067,139.6,172.0,16.00,"2,233.58","92,883",billed
2023.09.01,C008,hd ,R4580,942.4,1096.4,22.00,"20,732.83","₹794,551",Credit
"Jan 5, 2023",C008,cld,R4471,49.6,59.7,£48.00,"GBP 2,380.23","₹100,830",billed
"Aug 4, 2023",C006,DEV,R3644,177.0,218.8,45.00,"GBP 7,964.91","₹364,240",draft
2023-05-25,C010,aut,R5559,17.0,21.8,52.00,£883.93,"33,312",BILLED
"Feb 8, 2023",C004,hd ,R2525,385.1,454.2,£22.00,"£8,471.31",,Billed
16/01/2023,C001,OFP,R1014,187.5,216.0,£16.00,"3,000.66","₹120,413",Billed
"Jul 24, 2023",C008,CLD,R4560,53.6,69.8,£48.00,"2,570.44","₹105,803",billed
2023-07-15,C010,Noc ,R5579,84.8,102.8,28.00,"2,374.76","₹90,880",BILLED
24/11/2023,C009,NOC,R5126,130.2,152.4,GBP 28.00,"3,646.34","136,937",Draft
24/07/2023,C010,CLD,R5585,16.9,22.0,GBP 48.00,£809.62,"INR 32,383",Credit
17/01/2023,C001,Noc ,R1004,767.9,879.0,£28.00,"£21,501.01","INR 818,006",draft
2023-12-04,C010,hd ,R5641,212.1,248.8,22.00,"£4,665.69","₹172,276",billed
27/01/2023,C001,HD,R1002,484.3,557.7,22.00,"£10,653.64","₹408,942",Billed
"Apr 7, 2023",C004,ofp ,R2564,618.6,715.5,GBP 16.00,"£9,897.50","INR 404,670",Billed
2023-11-03,C006,soc ,R3678,62.9,79.3,42.00,"£2,642.77","₹95,782",Credit
2023.08.08,C005,cld,R3137,205.5,265.1,£48.00,"9,863.70","₹399,650",BILLED
"Jan 1, 2023",C003,HD,R2017,387.6,449.7,£22.00,"£8,526.23","₹321,993",Credit
2023-06-21,C008, HD,R4534,338.4,396.8,£22.00,"£7,444.48",NA,Billed
17/08/2023,C001,NOC,R1095,442.6,547.1,NA,"(£3,718.17)","466,041",BILLED
2023.03.03,C002,Soc,R1550,611.8,781.0,42.00,"25,697.68","₹895,081",billed
"Jan 13, 2023",C010,HD,R5492,176.0,203.3,£22.00,"(1,161.31)","141,219",BILLED
2023-05-04,C008,dev ,R4531,100.1,130.1,n/a,"£4,505.54","213,946",billed
2023.05.13,C005,soc ,R3088,85.6,105.1,42.00,"3,594.92","124,708",Draft
"Jul 17, 2023",C004,soc ,R2605,202.5,257.7,42.00,"8,504.79","₹299,558",Billed
27/06/2023,C003,soc ,R2100,160.9,199.2,£42.00,"6,758.05","236,972",Billed
"Jun 23, 2023",C008,OFP,R4549,114.5,137.9,£16.00,"1,832.01","₹74,237",Credit
28/08/2023,C003,ofp ,R2138,408.0,464.8,£16.00,"6,528.07","₹267,718",credit
2023-10-25,C010,NOC,R5614,185.3,208.4,28.00,"£5,187.50","201,296",Credit
20/07/2023,C007,AUT,R4141,39.6,50.9,£52.00,"£2,060.74","₹76,117",BILLED
2023.08.16,C011,Soc,R6072,16.6,20.9,42.00,696.98,"24,711",credit
2023.02.24,C004,Aut ,R2539,null,85.3,£52.00,"3,428.64","INR 125,132",credit
2023-03-28,C007,AUT,R4084,31.3,39.2,£52.00,"GBP 1,625.03","61,551",billed
2023-12-23,C001,Soc,R1160,381.7,467.0,£42.00,"£16,032.12","₹577,477",credit
2023-07-27,C004,ofp ,R2612,171.0,201.2,GBP 16.00,"£2,735.84","112,163",Credit
"Jul 26, 2023",C005,HD,R3118,435.6,518.3,22.00,"£9,584.03","₹350,819",Draft
2023-01-17,C004,ofp ,R2522,314.5,373.5,£16.00,"5,032.28","₹211,782",billed
2023-06-10,C004,SOC,R2587,200.8,255.5,£42.00,"£8,434.30","288,675",Credit
28/07/2023,C011, HD,R6057,156.6,185.7,£22.00,"£3,444.22","₹128,381",Billed
18/12/2023,C011,Aut ,R6128,5.1,6.5,£52.00,262.61,"9,707",BILLED
2023-02-21,C003,Soc,R2036,196.4,-,£42.00,"GBP 8,246.76","₹285,586",draft
"Aug 28, 2023",C006,cld,R3643,80.8,103.4,£48.00,"(1,162.93)","₹157,232",Billed
14/04/2023,C003, HD,R2063,457.1,537.6,£22.00,"10,056.57","₹372,901",BILLED
2023-10-17,C004,cld,R2651,241.3,303.0,£48.00,"£11,580.26","₹457,090",credit
2023-09-14,C002,CLD,R1632,151.2,181.7,£48.00,"7,257.53","297,769",credit
"Dec 20, 2023",C010,cld,R5648,18.2,23.6,48.00,£871.35,"₹35,153",BILLED
2023-02-06,C011,DEV,R6001,19.1,24.0,45.00,861.09,"40,007",Billed
2023-12-23,C006,Cld ,R3693,127.7,161.6,£48.00,"£6,130.96","₹250,644",Credit
2023-02-16,C010,SOC,R5512,13.3,16.4,£42.00,£556.69,"₹19,565",Billed
2023-08-26,C007,Noc ,R4145,120.4,145.3,£28.00,"3,370.89","133,134",draft
2023-01-04,C002,NOC,R1521,493.5,591.3,£28.00,"£13,819.08",null,credit
"Sep 6, 2023",C009,cld,R5105,65.0,80.8,48.00,"£3,119.89","123,591",credit
"Feb 12, 2023",C010,Hd,R5509,187.9,217.7,GBP 22.00,"£4,134.80","154,242",credit
2023-12-14,C006,Ofp,R3698,400.7,481.6,16.00,"6,411.56","INR 260,347",draft
"Dec 23, 2023",C003,noc,R2180,397.7,450.3,£28.00,"£11,136.61","INR 432,421",Credit
"Nov 7, 2023",C009,Soc,R5130,73.5,92.4,42.00,"£3,088.73","₹104,328",draft
2023.08.27,C003,Hd,R2127,932.4,1208.6,22.00,"20,512.61","761,016",Billed
"Apr 10, 2023",C010,CLD,R5540,18.7,23.1,48.00,GBP 898.94,"INR 36,159",billed
"Mar 21, 2023",C011,dev ,R6015,53.8,70.4,45.00,"2,421.76","INR 111,973",credit
2023-08-16,C007,Noc ,R4146,129.7,156.5,28.00,"£3,630.83","₹137,185",billed
20/07/2023,C011,cld,R6064,19.0,24.7,£48.00,911.22,"36,353",billed
2023.06.15,C005,ofp ,R3115,149.4,173.6,£16.00,"2,390.78","₹99,059",credit
2023.09.17,C001,CLD,R1118,175.4,222.0,£48.00,"£8,418.49","331,386",Billed
2023-09-25,C004,AUT,R2640,110.6,136.8,£52.00,"£5,753.49","211,835",BILLED
2023-04-09,C011,Cld ,R6025,23.0,28.3,£48.00,"£1,104.44","₹45,449",Draft
2023-06-26,C004,DEV,R2592,136.7,180.8,45.00,"£6,152.33","₹282,762",credit
2023.06.06,C004,ofp ,R2598,190.7,218.9,16.00,"£3,050.43","₹126,274",Billed
"Oct 2, 2023",C004,Aut ,R2655,143.5,180.9,£52.00,#REF!,"270,745",BILLED
"Aug 5, 2023",C006,NOC,R3638,138.8,170.3,28.00,"3,887.29","₹144,639",BILLED
07/07/2023,C006,NOC,R3622,147.8,179.5,GBP 28.00,"4,137.23","₹160,510",BILLED
2023-02-27,C002,NOC,R1535,267.2,329.9,NA,"7,482.70","280,031",BILLED
2023.05.01,C008,Soc,R4528,41.1,49.5,GBP 42.00,"£1,726.95","₹61,990",Draft
12/11/2023,C011,ofp ,R6116,221.0,259.9,£16.00,"3,536.33","₹141,383",Draft
03/02/2023,C004,AUT,R2538,82.4,106.6,52.00,"GBP 4,286.24","156,847",draft
"Mar 11, 2023",C009,DEV,R5018,61.6,79.4,£45.00,"£2,773.13","126,180",billed
2023-12-15,C011,Dev,R6125,31.0,39.9,£45.00,"£1,393.81","₹64,184",credit
"Sep 21, 2023",C008,OFP,R4591,121.5,138.7,£16.00,"£1,943.64","78,219",credit
2023-09-19,C009,OFP,R5109,178.6,203.0,£16.00,,"₹115,275",credit
"Apr 13, 2023",C009,DEV,R5035,53.5,69.7,£45.00,"GBP 2,409.50","₹111,374",credit
2023-09-21,C010,DEV,R5610,42.6,55.7,£45.00,"1,918.09","₹90,365",BILLED
"Nov 7, 2023",C002,Cld ,R1658,212.0,268.9,£48.00,"£10,173.64","399,813",billed
2023-04-03,C011,soc ,R6021,11.6,14.8,£42.00,GBP 488.16,"₹17,382",credit
2023-04-01,C002,dev ,R1566,199.4,253.8,£45.00,"£8,973.81","₹416,465",Billed
2023-09-11,C001,dev ,R1122,n/a,331.4,£45.00,"£11,738.86","544,746",BILLED
2023-06-10,C002,HD,R1586,1286.4,1508.4,£22.00,"£28,301.85","INR 1,042,149",Credit
28/07/2023,C012, HD,R6524,211.2,248.7,£22.00,"£4,645.66","171,502",Billed
2023-01-27,C008,OFP,R4479,94.9,111.3,16.00,"1,518.21","₹62,768",Billed
2023-04-01,C009,soc ,R5028,-,72.8,£42.00,"2,423.54","₹86,310",billed
2023-08-27,C010,ofp ,R5604,121.9,138.8,16.00,"£1,949.86","₹81,274",Billed
"Jan 4, 2023",C004,noc,R2514,394.2,489.5,£28.00,"11,037.27","420,582",Billed
2023.09.24,C003, HD,R2139,478.2,564.5,£22.00,"10,520.62","₹390,629",draft
2023-02-27,C012,OFP,R6482,186.0,222.5,16.00,(£892.90),"125,558",credit
2023.03.10,C003,HD,R2048,593.6,706.1,22.00,"£13,058.36","₹494,350",Billed
28/07/2023,C011,Cld ,R6063,18.7,24.3,48.00,£896.81,"₹35,635",BILLED
28/11/2023,C008,DEV,R4612,133.5,164.3,GBP 45.00,"£6,005.54","₹275,326",draft
"Dec 24, 2023",C006,Dev,R3696,66.5,82.8,45.00,"£2,991.65","143,873",Credit
"Sep 1, 2023",C012,soc ,R6552,13.3,17.1,42.00,£560.62,"INR 19,728",billed
2023.06.24,C010,AUT,R5575,8.7,11.2,£52.00,£453.82,"₹16,522",Credit
"Apr 24, 2023",C007,Aut ,R4099,38.3,48.0,52.00,"£1,991.72","73,544",Billed
17/06/2023,C999,NOC,R3103,185.0,216.1,28.00,"5,178.69","193,157",Billed
2023.07.03,C007,Ofp,R4142,443.6,531.5,£16.00,"7,097.12","₹298,561",Billed
"Apr 16, 2023",C003,Aut ,R2075,249.8,298.5,£52.00,"12,990.73","₹480,701",billed
05/07/2023,C011,HD,R6058,160.5,190.3,GBP 22.00,"£3,529.99","127,547",Draft
2023.06.05,C008,CLD,R4541,148.7,184.5,48.00,"7,135.80","₹276,888",BILLED
2023.03.09,C001,ofp ,R1042,201.4,231.1,£16.00,"GBP 3,222.98","131,471",BILLED
"Aug 17, 2023",C009,Cld ,R5089,45.8,57.4,48.00,"£2,197.74","₹88,170",billed
2023.01.25,C002,ofp ,R1532,160.7,187.6,£16.00,"£2,571.91","105,801",BILLED
